,Age,kmDriven,Owner,AskPrice,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol,Cluster
3899,1.0,53000.0,0.0,580000.0,1.0,0.0,0.0,0
3900,8.0,120000.0,0.0,825000.0,0.0,0.0,1.0,0
3901,4.0,63000.0,0.0,349000.0,0.0,1.0,0.0,0
3902,7.0,72400.0,0.0,745000.0,0.0,1.0,0.0,0
3903,9.0,46000.0,1.0,575000.0,0.0,1.0,0.0,0
3904,3.0,57555.0,0.0,705000.0,0.0,0.0,1.0,0
3905,8.0,42000.0,0.0,320000.0,1.0,0.0,0.0,0
3906,6.0,40000.0,0.0,500000.0,1.0,0.0,0.0,0
3907,5.0,55846.0,1.0,285000.0,0.0,1.0,0.0,0
3908,1.0,10000.0,1.0,635000.0,0.0,1.0,0.0,0
3909,8.0,86000.0,1.0,425000.0,1.0,0.0,0.0,0
3910,16.0,70000.0,1.0,80000.0,1.0,0.0,0.0,0
3911,2.0,31851.0,0.0,647000.0,0.0,0.0,1.0,0
3912,9.0,103000.0,1.0,775000.0,1.0,0.0,0.0,0
3913,4.0,59001.0,0.0,3690000.0,0.0,1.0,0.0,1
3914,13.0,130000.0,1.0,310000.0,0.0,1.0,0.0,0
3915,7.0,66000.0,1.0,5400000.0,1.0,0.0,0.0,1
3916,4.0,52252.0,0.0,340000.0,0.0,0.0,1.0,0
3917,11.0,84000.0,1.0,400000.0,1.0,0.0,0.0,0
3918,5.0,44000.0,0.0,3200000.0,0.0,1.0,0.0,1
3919,11.0,81530.0,1.0,425000.0,0.0,1.0,0.0,0
3920,7.0,57215.0,0.0,245000.0,0.0,0.0,1.0,0
3921,12.0,10000.0,1.0,140000.0,0.0,1.0,0.0,0
3922,3.0,34000.0,0.0,899000.0,1.0,0.0,0.0,0
3923,11.0,78300.0,0.0,310000.0,0.0,1.0,0.0,0
3924,2.0,30000.0,0.0,2075000.0,0.0,0.0,1.0,0
3925,7.0,94000.0,1.0,790000.0,0.0,1.0,0.0,0
3926,21.0,130000.0,1.0,75000.0,0.0,1.0,0.0,0
3927,5.0,124000.0,0.0,1499000.0,0.0,0.0,1.0,0
3928,9.0,55000.0,1.0,265000.0,0.0,0.0,1.0,0
3929,7.0,20300.0,0.0,525000.0,0.0,1.0,0.0,0
3930,11.0,55000.0,1.0,310000.0,0.0,0.0,1.0,0
3931,9.0,60000.0,0.0,420000.0,0.0,1.0,0.0,0
3932,8.0,68000.0,0.0,365000.0,0.0,1.0,0.0,0
3933,4.0,35000.0,0.0,420000.0,0.0,1.0,0.0,0
3934,8.0,59000.0,0.0,545000.0,0.0,0.0,1.0,0
3935,12.0,129000.0,0.0,1750000.0,0.0,0.0,1.0,0
3936,2.0,22940.0,0.0,1195000.0,0.0,0.0,1.0,0
3937,8.0,94000.0,1.0,221000.0,0.0,0.0,1.0,0
3938,13.0,70000.0,1.0,290000.0,1.0,0.0,0.0,0
3939,11.0,56000.0,1.0,195000.0,1.0,0.0,0.0,0
3940,3.0,49000.0,0.0,790000.0,0.0,0.0,1.0,0
3941,0.0,6000.0,0.0,5495000.0,1.0,0.0,0.0,1
3942,10.0,65000.0,0.0,270000.0,0.0,0.0,1.0,0
3943,13.0,152000.0,1.0,370000.0,1.0,0.0,0.0,0
3944,10.0,98000.0,1.0,450000.0,0.0,1.0,0.0,0
3945,3.0,32000.0,0.0,1899000.0,1.0,0.0,0.0,0
3946,3.0,55000.0,0.0,625000.0,1.0,0.0,0.0,0
3947,2.0,45000.0,0.0,840000.0,0.0,0.0,1.0,0
3948,9.0,68000.0,1.0,399000.0,0.0,0.0,1.0,0
3949,7.0,62000.0,0.0,411000.0,0.0,1.0,0.0,0
3950,14.0,71010.5149346962,1.0,195000.0,0.0,1.0,0.0,0
3951,13.0,45000.0,1.0,315000.0,1.0,0.0,0.0,0
3952,3.0,51000.0,1.0,1590000.0,0.0,1.0,0.0,0
3953,9.0,75000.0,1.0,560000.0,0.0,0.0,1.0,0
3954,1.0,20000.0,1.0,730000.0,0.0,1.0,0.0,0
3955,5.0,45640.0,1.0,460000.0,0.0,1.0,0.0,0
3956,13.0,71303.0,1.0,325000.0,0.0,0.0,1.0,0
3957,13.0,73500.0,0.0,70000.0,1.0,0.0,0.0,0
3958,7.0,90001.0,0.0,430000.0,0.0,0.0,1.0,0
3959,2.0,15000.0,0.0,2000000.0,0.0,0.0,1.0,0
3960,12.0,56000.0,0.0,195000.0,0.0,1.0,0.0,0
3961,4.0,123000.0,0.0,1150000.0,1.0,0.0,0.0,0
3962,0.0,1600.0,0.0,2285000.0,0.0,0.0,1.0,0
3963,10.0,87000.0,0.0,495000.0,0.0,0.0,1.0,0
3964,7.0,67879.0,0.0,730000.0,1.0,0.0,0.0,0
3965,4.0,72000.0,1.0,375000.0,1.0,0.0,0.0,0
3966,3.0,59000.0,1.0,1100000.0,1.0,0.0,0.0,0
3967,9.0,104000.0,1.0,775000.0,1.0,0.0,0.0,0
3968,13.0,65000.0,0.0,1150000.0,0.0,1.0,0.0,0
3969,7.0,80000.0,0.0,850000.0,1.0,0.0,0.0,0
3970,9.0,78300.0,0.0,611000.0,0.0,1.0,0.0,0
3971,14.0,140000.0,1.0,350000.0,1.0,0.0,0.0,0
3972,8.0,75000.0,1.0,530000.0,1.0,0.0,0.0,0
3973,7.0,63000.0,1.0,550000.0,0.0,0.0,1.0,0
3974,6.0,42000.0,0.0,535000.0,0.0,0.0,1.0,0
3975,10.0,80000.0,1.0,179001.0,0.0,0.0,1.0,0
3976,11.0,81000.0,0.0,571000.0,1.0,0.0,0.0,0
3977,7.0,65500.0,0.0,550000.0,0.0,0.0,1.0,0
3978,8.0,67000.0,1.0,675000.0,0.0,1.0,0.0,0
3979,3.0,60000.0,0.0,510000.0,1.0,0.0,0.0,0
3980,11.0,90000.0,0.0,775000.0,1.0,0.0,0.0,0
3981,5.0,58000.0,0.0,2951000.0,0.0,1.0,0.0,1
3982,11.0,56000.0,1.0,1250000.0,0.0,1.0,0.0,0
3983,3.0,89000.0,0.0,560000.0,0.0,0.0,1.0,0
3984,14.0,75000.0,1.0,225000.0,0.0,0.0,1.0,0
3985,4.0,51000.0,1.0,950000.0,0.0,1.0,0.0,0
3986,15.0,70000.0,1.0,130000.0,0.0,1.0,0.0,0
3987,10.0,71900.0,1.0,450000.0,0.0,0.0,1.0,0
3988,7.0,22000.0,1.0,285000.0,0.0,1.0,0.0,0
3989,4.0,70000.0,1.0,450000.0,0.0,0.0,1.0,0
3990,10.0,25500.0,0.0,574000.0,0.0,1.0,0.0,0
3991,6.0,78000.0,1.0,775000.0,0.0,1.0,0.0,0
3992,4.0,75000.0,0.0,2000000.0,1.0,0.0,0.0,0
3993,3.0,17532.0,0.0,704429.0,1.0,0.0,0.0,0
3994,13.0,97000.0,1.0,130000.0,0.0,1.0,0.0,0
3995,12.0,66000.0,0.0,350000.0,0.0,0.0,1.0,0
3996,2.0,16800.0,0.0,3400000.0,1.0,0.0,0.0,1
3997,12.0,50000.0,1.0,275000.0,1.0,0.0,0.0,0
3998,7.0,69000.0,0.0,499999.0,1.0,0.0,0.0,0
3999,3.0,34000.0,0.0,1250000.0,0.0,1.0,0.0,0
4000,7.0,78000.0,0.0,975000.0,0.0,1.0,0.0,0
4001,10.0,92000.0,1.0,1025000.0,1.0,0.0,0.0,0
4002,7.0,130000.0,1.0,850000.0,1.0,0.0,0.0,0
4003,4.0,65000.0,1.0,435000.0,0.0,1.0,0.0,0
4004,6.0,19000.0,0.0,525000.0,1.0,0.0,0.0,0
4005,3.0,65900.0,0.0,651000.0,0.0,1.0,0.0,0
4006,3.0,52000.0,0.0,2050000.0,0.0,1.0,0.0,0
4007,12.0,65000.0,0.0,195000.0,0.0,0.0,1.0,0
4008,7.0,84500.0,1.0,490000.0,0.0,0.0,1.0,0
4009,13.0,109500.0,0.0,245000.0,0.0,1.0,0.0,0
4010,8.0,59000.0,0.0,1650000.0,0.0,1.0,0.0,0
4011,2.0,50000.0,0.0,1750000.0,1.0,0.0,0.0,0
4012,8.0,89700.0,1.0,369000.0,0.0,0.0,1.0,0
4013,1.0,35000.0,0.0,750000.0,0.0,1.0,0.0,0
4014,9.0,93000.0,0.0,445000.0,1.0,0.0,0.0,0
4015,17.0,25.0,0.0,70000.0,1.0,0.0,0.0,0
4016,7.0,51000.0,0.0,555000.0,1.0,0.0,0.0,0
4017,8.0,51000.0,1.0,400000.0,1.0,0.0,0.0,0
4018,11.0,73000.0,1.0,395000.0,1.0,0.0,0.0,0
4019,12.0,99000.0,1.0,130000.0,0.0,1.0,0.0,0
4020,8.0,95000.0,1.0,375000.0,0.0,1.0,0.0,0
4021,12.0,32000.0,1.0,270000.0,0.0,0.0,1.0,0
4022,5.0,76000.0,0.0,450000.0,0.0,1.0,0.0,0
4023,4.0,64185.0,0.0,985000.0,0.0,0.0,1.0,0
4024,9.0,38000.0,1.0,490000.0,0.0,1.0,0.0,0
4025,6.0,150000.0,0.0,724999.0,0.0,0.0,1.0,0
4026,5.0,75000.0,0.0,320000.0,0.0,0.0,1.0,0
4027,12.0,133000.0,1.0,500000.0,1.0,0.0,0.0,0
4028,10.0,150000.0,1.0,975000.0,0.0,0.0,1.0,0
4029,10.0,53000.0,0.0,365000.0,0.0,1.0,0.0,0
4030,14.0,92000.0,1.0,105000.0,0.0,0.0,1.0,0
4031,4.0,45011.0,0.0,375000.0,0.0,0.0,1.0,0
4032,15.0,13570.0,0.0,155000.0,0.0,0.0,1.0,0
4033,2.0,11000.0,0.0,1768000.0,0.0,1.0,0.0,0
4034,2.0,5000.0,0.0,1060000.0,0.0,0.0,1.0,0
4035,13.0,64000.0,1.0,444444.0,0.0,0.0,1.0,0
4036,11.0,75000.0,0.0,295000.0,0.0,1.0,0.0,0
4037,8.0,120000.0,0.0,590000.0,1.0,0.0,0.0,0
4038,11.0,66500.0,0.0,245000.0,1.0,0.0,0.0,0
4039,1.0,20000.0,1.0,600000.0,0.0,1.0,0.0,0
4040,5.0,65000.0,0.0,600000.0,0.0,0.0,1.0,0
4041,15.0,145000.0,0.0,315000.0,0.0,0.0,1.0,0
4042,11.0,77000.0,1.0,250000.0,0.0,1.0,0.0,0
4043,6.0,50000.0,0.0,269991.0,1.0,0.0,0.0,0
4044,6.0,88652.0,1.0,785000.0,0.0,0.0,1.0,0
4045,7.0,37638.0,0.0,580000.0,1.0,0.0,0.0,0
4046,0.0,3000.0,0.0,1199000.0,0.0,0.0,1.0,0
4047,7.0,65000.0,1.0,1690000.0,0.0,0.0,1.0,0
4048,6.0,42000.0,1.0,550000.0,0.0,0.0,1.0,0
4049,6.0,66000.0,1.0,535000.0,0.0,0.0,1.0,0
4050,12.0,119812.0,1.0,780000.0,1.0,0.0,0.0,0
4051,8.0,64000.0,1.0,325000.0,0.0,0.0,1.0,0
4052,1.0,9000.0,0.0,1450000.0,1.0,0.0,0.0,0
4053,10.0,110000.0,1.0,625000.0,0.0,0.0,1.0,0
4054,9.0,68000.0,0.0,380000.0,0.0,1.0,0.0,0
4055,0.0,1.0,0.0,3175000.0,0.0,1.0,0.0,1
4056,6.0,132000.0,0.0,3850000.0,0.0,0.0,1.0,1
4057,6.0,23000.0,0.0,1035111.0,0.0,0.0,1.0,0
4058,6.0,94000.0,1.0,350000.0,0.0,1.0,0.0,0
4059,5.0,91571.0,0.0,681000.0,0.0,0.0,1.0,0
4060,6.0,32000.0,1.0,700000.0,0.0,1.0,0.0,0
4061,9.0,75000.0,0.0,349999.0,1.0,0.0,0.0,0
4062,13.0,68000.0,1.0,165000.0,0.0,1.0,0.0,0
4063,8.0,114000.0,1.0,619000.0,1.0,0.0,0.0,0
4064,6.0,85000.0,1.0,1385000.0,0.0,0.0,1.0,0
4065,3.0,47000.0,0.0,4500000.0,0.0,1.0,0.0,1
4066,3.0,72375.0,0.0,690000.0,0.0,0.0,1.0,0
4067,5.0,79000.0,1.0,1095000.0,1.0,0.0,0.0,0
4068,8.0,152000.0,1.0,380786.0,0.0,0.0,1.0,0
4069,1.0,5500.0,0.0,955000.0,1.0,0.0,0.0,0
4070,11.0,60000.0,1.0,350000.0,1.0,0.0,0.0,0
4071,1.0,56000.0,0.0,560000.0,1.0,0.0,0.0,0
4072,7.0,65000.0,1.0,570000.0,0.0,0.0,1.0,0
4073,12.0,105000.0,1.0,220000.0,0.0,0.0,1.0,0
4074,8.0,37000.0,1.0,649000.0,1.0,0.0,0.0,0
4075,9.0,52000.0,1.0,349000.0,0.0,1.0,0.0,0
4076,9.0,54419.0,1.0,699000.0,0.0,1.0,0.0,0
4077,8.0,90000.0,1.0,1040000.0,1.0,0.0,0.0,0
4078,5.0,64000.0,1.0,820000.0,0.0,0.0,1.0,0
4079,5.0,85000.0,0.0,875000.0,0.0,0.0,1.0,0
4080,9.0,66698.0,1.0,745000.0,0.0,0.0,1.0,0
4081,4.0,47000.0,1.0,750000.0,1.0,0.0,0.0,0
4082,0.0,1900.0,0.0,2125000.0,0.0,1.0,0.0,0
4083,6.0,150000.0,0.0,1235000.0,1.0,0.0,0.0,0
4084,8.0,25000.0,0.0,515000.0,0.0,1.0,0.0,0
4085,7.0,56000.0,0.0,480000.0,0.0,0.0,1.0,0
4086,7.0,54000.0,1.0,215000.0,0.0,0.0,1.0,0
4087,0.0,8499.0,0.0,1574999.0,1.0,0.0,0.0,0
4088,6.0,63512.0,0.0,555000.0,1.0,0.0,0.0,0
4089,8.0,57000.0,0.0,399000.0,0.0,1.0,0.0,0
4090,14.0,88000.0,1.0,170000.0,0.0,0.0,1.0,0
4091,11.0,62000.0,1.0,325000.0,0.0,1.0,0.0,0
4092,9.0,53000.0,0.0,429000.0,0.0,1.0,0.0,0
4093,9.0,150000.0,0.0,899000.0,1.0,0.0,0.0,0
4094,16.0,82000.0,1.0,154000.0,0.0,1.0,0.0,0
4095,8.0,39000.0,1.0,285000.0,0.0,1.0,0.0,0
4096,5.0,110000.0,0.0,475000.0,0.0,1.0,0.0,0
4097,6.0,80000.0,0.0,220000.0,1.0,0.0,0.0,0
4098,10.0,75871.0,1.0,575000.0,0.0,0.0,1.0,0
4099,8.0,106000.0,1.0,985000.0,1.0,0.0,0.0,0
4100,8.0,62000.0,1.0,465000.0,0.0,0.0,1.0,0
4101,10.0,97000.0,1.0,300000.0,0.0,0.0,1.0,0
4102,12.0,146000.0,1.0,210000.0,0.0,1.0,0.0,0
4103,6.0,69000.0,0.0,921000.0,0.0,0.0,1.0,0
4104,9.0,67000.0,1.0,565000.0,0.0,0.0,1.0,0
4105,5.0,53000.0,0.0,700000.0,0.0,0.0,1.0,0
4106,9.0,81000.0,1.0,255000.0,0.0,0.0,1.0,0
4107,6.0,55000.0,1.0,690000.0,1.0,0.0,0.0,0
4108,13.0,111000.0,1.0,330000.0,0.0,1.0,0.0,0
4109,12.0,96266.0,0.0,395000.0,1.0,0.0,0.0,0
4110,6.0,85000.0,0.0,2471000.0,0.0,0.0,1.0,1
4111,11.0,164000.0,0.0,1200000.0,1.0,0.0,0.0,0
4112,6.0,78000.0,0.0,499999.0,0.0,0.0,1.0,0
4113,12.0,49000.0,0.0,185000.0,1.0,0.0,0.0,0
4114,14.0,76000.0,0.0,285000.0,0.0,0.0,1.0,0
4115,5.0,52000.0,1.0,675000.0,0.0,0.0,1.0,0
4116,9.0,53000.0,0.0,429000.0,0.0,1.0,0.0,0
4117,7.0,55000.0,0.0,395000.0,1.0,0.0,0.0,0
4118,8.0,50000.0,0.0,355000.0,0.0,0.0,1.0,0
4119,6.0,67000.0,0.0,695000.0,1.0,0.0,0.0,0
4120,5.0,49000.0,0.0,2550000.0,0.0,1.0,0.0,1
4121,8.0,85000.0,0.0,179000.0,0.0,0.0,1.0,0
4122,2.0,7253.0,0.0,495000.0,1.0,0.0,0.0,0
4123,10.0,74000.0,1.0,4475000.0,0.0,1.0,0.0,1
4124,9.0,35000.0,0.0,570000.0,1.0,0.0,0.0,0
4125,11.0,56000.0,1.0,475000.0,0.0,0.0,1.0,0
4126,11.0,81453.0,0.0,460000.0,0.0,1.0,0.0,0
4127,5.0,82000.0,0.0,795000.0,0.0,1.0,0.0,0
4128,9.0,70000.0,0.0,811000.0,0.0,0.0,1.0,0
4129,8.0,200000.0,1.0,420000.0,0.0,1.0,0.0,0
4130,5.0,63000.0,1.0,820000.0,0.0,0.0,1.0,0
4131,2.0,65000.0,1.0,595000.0,0.0,0.0,1.0,0
4132,9.0,73000.0,1.0,230000.0,0.0,1.0,0.0,0
4133,10.0,153000.0,0.0,460000.0,0.0,1.0,0.0,0
4134,9.0,55000.0,1.0,349000.0,0.0,0.0,1.0,0
4135,9.0,85000.0,0.0,295000.0,0.0,1.0,0.0,0
4136,7.0,163000.0,0.0,1779999.0,0.0,0.0,1.0,0
4137,14.0,86000.0,1.0,210000.0,1.0,0.0,0.0,0
4138,7.0,58789.0,0.0,880000.0,0.0,1.0,0.0,0
4139,13.0,88000.0,0.0,160000.0,1.0,0.0,0.0,0
4140,5.0,78000.0,0.0,530000.0,0.0,0.0,1.0,0
4141,13.0,78000.0,0.0,150000.0,1.0,0.0,0.0,0
4142,6.0,66000.0,1.0,515000.0,0.0,0.0,1.0,0
4143,8.0,57000.0,0.0,300000.0,0.0,1.0,0.0,0
4144,6.0,121000.0,0.0,599000.0,0.0,0.0,1.0,0
4145,9.0,76000.0,0.0,299000.0,0.0,1.0,0.0,0
4146,11.0,100000.0,1.0,230000.0,0.0,1.0,0.0,0
4147,5.0,42000.0,1.0,380000.0,0.0,1.0,0.0,0
4148,5.0,39000.0,0.0,825000.0,1.0,0.0,0.0,0
4149,14.0,143000.0,1.0,1395000.0,1.0,0.0,0.0,0
4150,8.0,70000.0,0.0,3000000.0,0.0,1.0,0.0,1
4151,6.0,58296.0,0.0,420000.0,0.0,1.0,0.0,0
4152,6.0,118000.0,1.0,650000.0,0.0,0.0,1.0,0
4153,1.0,38100.0,0.0,3799000.0,0.0,1.0,0.0,1
4154,6.0,54750.0,0.0,450000.0,1.0,0.0,0.0,0
4155,12.0,116000.0,0.0,464000.0,1.0,0.0,0.0,0
4156,2.0,16000.0,0.0,1300000.0,1.0,0.0,0.0,0
4157,9.0,98000.0,1.0,1545000.0,0.0,0.0,1.0,0
4158,11.0,71000.0,1.0,425000.0,1.0,0.0,0.0,0
4159,15.0,99000.0,1.0,295000.0,0.0,0.0,1.0,0
4160,7.0,46550.0,0.0,222000.0,0.0,1.0,0.0,0
4161,8.0,72000.0,1.0,245000.0,0.0,0.0,1.0,0
4162,6.0,200000.0,1.0,1850000.0,0.0,0.0,1.0,0
4163,7.0,70000.0,1.0,775000.0,1.0,0.0,0.0,0
4164,9.0,32000.0,0.0,495000.0,1.0,0.0,0.0,0
4165,5.0,78000.0,1.0,810000.0,1.0,0.0,0.0,0
4166,17.0,1500.0,0.0,370000.0,0.0,0.0,1.0,0
4167,2.0,32000.0,0.0,6300000.0,0.0,0.0,1.0,1
4168,8.0,57000.0,1.0,575000.0,0.0,0.0,1.0,0
4169,13.0,70000.0,1.0,331000.0,0.0,1.0,0.0,0
4170,2.0,8690.0,0.0,1495000.0,1.0,0.0,0.0,0
4171,2.0,21878.0,0.0,640000.0,1.0,0.0,0.0,0
4172,5.0,65000.0,1.0,820000.0,1.0,0.0,0.0,0
4173,15.0,46000.0,1.0,165000.0,1.0,0.0,0.0,0
4174,7.0,102500.0,0.0,400000.0,0.0,0.0,1.0,0
4175,6.0,77000.0,0.0,720000.0,1.0,0.0,0.0,0
4176,7.0,76000.0,0.0,460000.0,1.0,0.0,0.0,0
4177,1.0,8100.0,0.0,1175000.0,0.0,0.0,1.0,0
4178,3.0,19000.0,0.0,665000.0,0.0,1.0,0.0,0
4179,10.0,80000.0,1.0,475000.0,1.0,0.0,0.0,0
4180,9.0,90000.0,0.0,475000.0,1.0,0.0,0.0,0
4181,5.0,72000.0,0.0,690000.0,0.0,1.0,0.0,0
4182,7.0,85000.0,0.0,2698000.0,0.0,1.0,0.0,1
4183,1.0,1234.0,0.0,250000.0,1.0,0.0,0.0,0
4184,13.0,71000.0,1.0,345000.0,1.0,0.0,0.0,0
4185,11.0,85000.0,1.0,311000.0,0.0,1.0,0.0,0
4186,3.0,42000.0,0.0,540000.0,1.0,0.0,0.0,0
4187,7.0,90000.0,0.0,3100000.0,0.0,0.0,1.0,1
4188,12.0,70000.0,1.0,299000.0,0.0,0.0,1.0,0
4189,15.0,170000.0,1.0,179000.0,0.0,0.0,1.0,0
4190,6.0,68000.0,0.0,399000.0,1.0,0.0,0.0,0
4191,4.0,72500.0,0.0,425000.0,1.0,0.0,0.0,0
4192,8.0,70000.0,0.0,425000.0,1.0,0.0,0.0,0
4193,12.0,110000.0,1.0,740000.0,0.0,0.0,1.0,0
4194,7.0,80000.0,1.0,450000.0,0.0,0.0,1.0,0
4195,6.0,65000.0,1.0,465000.0,1.0,0.0,0.0,0
4196,7.0,57000.0,1.0,535000.0,0.0,1.0,0.0,0
4197,8.0,77000.0,1.0,489999.0,1.0,0.0,0.0,0
4198,12.0,20000.0,1.0,210000.0,0.0,0.0,1.0,0
4199,16.0,360000.0,1.0,480000.0,0.0,0.0,1.0,0
4200,6.0,92000.0,1.0,425000.0,0.0,0.0,1.0,0
4201,2.0,29000.0,0.0,950000.0,1.0,0.0,0.0,0
4202,10.0,65000.0,1.0,410000.0,1.0,0.0,0.0,0
4203,11.0,115000.0,0.0,669888.0,0.0,0.0,1.0,0
4204,6.0,65000.0,0.0,475000.0,1.0,0.0,0.0,0
4205,8.0,45000.0,1.0,325000.0,0.0,1.0,0.0,0
4206,4.0,37000.0,1.0,435000.0,0.0,1.0,0.0,0
4207,4.0,92000.0,0.0,960000.0,0.0,1.0,0.0,0
4208,6.0,141000.0,1.0,1699999.0,0.0,0.0,1.0,0
4209,4.0,78000.0,0.0,980000.0,1.0,0.0,0.0,0
4210,7.0,92000.0,0.0,599000.0,0.0,0.0,1.0,0
4211,5.0,86000.0,0.0,390000.0,0.0,0.0,1.0,0
4212,9.0,135000.0,0.0,640000.0,0.0,1.0,0.0,0
4213,7.0,180000.0,0.0,260000.0,1.0,0.0,0.0,0
4214,10.0,82000.0,0.0,450000.0,0.0,0.0,1.0,0
4215,11.0,81000.0,1.0,1599000.0,0.0,0.0,1.0,0
4216,10.0,89000.0,0.0,250000.0,0.0,1.0,0.0,0
4217,5.0,28000.0,0.0,625000.0,0.0,1.0,0.0,0
4218,9.0,59000.0,1.0,451000.0,0.0,1.0,0.0,0
4219,12.0,60000.0,1.0,250000.0,0.0,0.0,1.0,0
4220,11.0,65000.0,0.0,329000.0,1.0,0.0,0.0,0
4221,9.0,30.0,1.0,280000.0,0.0,1.0,0.0,0
4222,2.0,23000.0,0.0,950000.0,0.0,0.0,1.0,0
4223,11.0,99000.0,1.0,875000.0,0.0,0.0,1.0,0
4224,7.0,85000.0,1.0,265000.0,0.0,1.0,0.0,0
4225,5.0,67999.0,0.0,963000.0,0.0,1.0,0.0,0
4226,15.0,78500.0,1.0,119000.0,1.0,0.0,0.0,0
4227,4.0,28000.0,0.0,589000.0,0.0,1.0,0.0,0
4228,7.0,64000.0,1.0,320000.0,0.0,1.0,0.0,0
4229,10.0,64000.0,1.0,459000.0,1.0,0.0,0.0,0
4230,8.0,75000.0,1.0,260000.0,0.0,1.0,0.0,0
4231,12.0,54000.0,1.0,875000.0,0.0,1.0,0.0,0
4232,11.0,75000.0,0.0,235000.0,0.0,0.0,1.0,0
4233,6.0,85000.0,1.0,390000.0,1.0,0.0,0.0,0
4234,2.0,25000.0,0.0,1140000.0,0.0,0.0,1.0,0
4235,1.0,1234.0,0.0,250000.0,1.0,0.0,0.0,0
4236,5.0,90000.0,1.0,1900000.0,0.0,1.0,0.0,0
4237,3.0,48000.0,0.0,950000.0,0.0,0.0,1.0,0
4238,10.0,58000.0,0.0,460000.0,0.0,0.0,1.0,0
4239,5.0,31000.0,0.0,325000.0,0.0,0.0,1.0,0
4240,10.0,144000.0,0.0,1500000.0,1.0,0.0,0.0,0
4241,8.0,145000.0,0.0,1820000.0,0.0,1.0,0.0,0
4242,7.0,118000.0,1.0,899000.0,0.0,1.0,0.0,0
4243,5.0,65473.0,0.0,525000.0,0.0,1.0,0.0,0
4244,9.0,59000.0,1.0,480000.0,0.0,0.0,1.0,0
4245,11.0,99000.0,0.0,450000.0,1.0,0.0,0.0,0
4246,11.0,85000.0,0.0,470000.0,1.0,0.0,0.0,0
4247,1.0,51000.0,0.0,550000.0,0.0,1.0,0.0,0
4248,6.0,83000.0,0.0,1175000.0,0.0,1.0,0.0,0
4249,15.0,73000.0,1.0,260000.0,0.0,1.0,0.0,0
4250,3.0,35312.0,0.0,595000.0,0.0,1.0,0.0,0
4251,3.0,26716.0,0.0,1065000.0,0.0,1.0,0.0,0
4252,7.0,36000.0,0.0,680000.0,0.0,1.0,0.0,0
4253,3.0,52000.0,0.0,649000.0,0.0,0.0,1.0,0
4254,15.0,91000.0,1.0,96000.0,1.0,0.0,0.0,0
4255,10.0,90000.0,1.0,420000.0,1.0,0.0,0.0,0
4256,5.0,65000.0,1.0,432000.0,1.0,0.0,0.0,0
4257,1.0,33000.0,0.0,3600000.0,0.0,0.0,1.0,1
4258,7.0,43000.0,1.0,451500.0,1.0,0.0,0.0,0
4259,8.0,205828.0,0.0,700000.0,0.0,1.0,0.0,0
4260,9.0,135000.0,1.0,950000.0,0.0,1.0,0.0,0
4261,12.0,76000.0,1.0,138000.0,0.0,1.0,0.0,0
4262,8.0,172000.0,0.0,325000.0,0.0,0.0,1.0,0
4263,12.0,100212.0,1.0,241000.0,1.0,0.0,0.0,0
4264,9.0,52000.0,1.0,350000.0,1.0,0.0,0.0,0
4265,9.0,23000.0,1.0,249999.0,0.0,0.0,1.0,0
4266,11.0,143000.0,0.0,1425000.0,0.0,0.0,1.0,0
4267,8.0,147000.0,1.0,1499000.0,1.0,0.0,0.0,0
4268,17.0,96000.0,1.0,147000.0,0.0,1.0,0.0,0
4269,17.0,42000.0,1.0,135000.0,0.0,1.0,0.0,0
4270,5.0,90000.0,1.0,650000.0,0.0,1.0,0.0,0
4271,19.0,97000.0,1.0,110000.0,0.0,0.0,1.0,0
4272,7.0,70805.0,1.0,483000.0,1.0,0.0,0.0,0
4273,6.0,61000.0,0.0,549000.0,0.0,1.0,0.0,0
4274,13.0,60000.0,1.0,2399000.0,1.0,0.0,0.0,1
4275,5.0,41000.0,0.0,511000.0,0.0,0.0,1.0,0
4276,8.0,41000.0,0.0,325000.0,0.0,0.0,1.0,0
4277,11.0,32000.0,0.0,240000.0,1.0,0.0,0.0,0
4278,5.0,35000.0,0.0,465000.0,0.0,1.0,0.0,0
4279,10.0,40000.0,0.0,475000.0,1.0,0.0,0.0,0
4280,10.0,36000.0,0.0,260000.0,0.0,0.0,1.0,0
4281,6.0,19788.0,1.0,1750000.0,0.0,1.0,0.0,0
4282,8.0,50000.0,0.0,540000.0,0.0,0.0,1.0,0
4283,3.0,40000.0,0.0,440000.0,0.0,0.0,1.0,0
4284,2.0,51000.0,0.0,800000.0,0.0,0.0,1.0,0
4285,10.0,120000.0,0.0,475000.0,0.0,0.0,1.0,0
4286,3.0,50922.0,1.0,1645000.0,0.0,0.0,1.0,0
4287,6.0,65000.0,1.0,565000.0,0.0,0.0,1.0,0
4288,7.0,70000.0,0.0,810000.0,1.0,0.0,0.0,0
4289,9.0,46545.0,0.0,425000.0,0.0,0.0,1.0,0
4290,7.0,45000.0,1.0,350000.0,0.0,0.0,1.0,0
4291,5.0,90208.0,0.0,800000.0,0.0,1.0,0.0,0
4292,8.0,50470.0,0.0,500000.0,0.0,0.0,1.0,0
4293,9.0,130000.0,0.0,1875000.0,1.0,0.0,0.0,0
4294,13.0,77500.0,1.0,235000.0,0.0,0.0,1.0,0
